Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Afghanistan,AFG,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,7.12166976928711,6.31571006774902,..,..,..,..,..,..,..,..,..,..,..,5.42662000656128,5.24217987060547,3.05840992927551,5.17389011383057,6.07263994216919,3.05679988861084,3.69732999801636,3.54767990112305
Algeria,DZA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,24.6312999725342,24.528829574585,20.8300895690918,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.7016906738281,25.9446105957031,23.6083202362061,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.7876501083374,2.09877991676331,1.29970002174377,5.28152990341187,4.68527984619141,1.43780994415283,2.5163300037384,..
Arab World,ARB,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,34.5598106384277,33.8427085876465,34.0791893005371,32.8020401000977,33.9935607910156,33.2030181884766,31.6671504974365,30.7263107299805,29.9802398681641,28.8483600616455,27.7920207977295,27.0070495605469,25.9980201721191,25.0787506103516,24.0077705383301,22.9897994995117,22.7703609466553,22.4803009033203,21.7737197875977,20.4837303161621,20.3441791534424,20.3355693817139,19.0652103424072,21.6082096099854,20.438419342041,19.4983406066895,18.6545600891113,18.4551696777344,17.2206993103027,16.3692207336426,16.8374691009521
Argentina,ARG,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,3.5704300403595,2.59710001945496,0.834389984607697,1.48795998096466,2.59471011161804,2.81599998474121,1.74855995178223,1.99969005584717,3.08558988571167,2.72104001045227,2.61453008651733,2.42864990234375,1.66972005367279,1.98483002185822,1.11117994785309,0.772560000419617,0.511280000209808,0.383439987897873,0.129409998655319,0.00779000017791986,0.114450000226498,0.93901002407074,..
Armenia,ARM,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.05935001373291,6.21007013320923,5.43893003463745,..,2.05745005607605,2.48380994796753,5.25777006149292,..,..,..,..,6.79751014709473,7.37140989303589,8.21479034423828,10.2948198318481,9.77754020690918
Aruba,ABW,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,0.247490003705025,7.5594801902771,13.2011995315552,1.00892996788025,5.8659200668335,4.30569982528687,6.07143020629883,..,3.8473699092865,3.82409000396729,7.4278302192688,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,1.02070999145508,1.45996999740601,1.59851002693176,0.827610015869141,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.616469979286194,0.421920001506805,0.169729992747307,1.09826004505157,1.88276994228363,2.45424008369446,1.97146999835968,2.02185988426209
Austria,AUT,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,1.70553004741669,0.271840006113052,..,0.0682500004768372,0.0688899978995323,0.208590000867844,0.949050009250641,2.21451997756958,2.25821995735168,2.02961993217468,1.69470000267029,1.92084002494812,2.51967000961304,3.526859998703,3.25781011581421,2.87491989135742,1.97000002861023,0.337379992008209,0.155849993228912,0.312209993600845,0.796649992465973,..
Azerbaijan,AZE,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.3665399551392,11.2097702026367,10.7513799667358,11.0311002731323,11.6145696640015,12.6299295425415,12.8354997634888,12.7380504608154,12.6045703887939,9.79391002655029,5.98042011260986,0.425509989261627,0.521350026130676,0.172849997878075,0.624230027198792
"Bahamas, The",BHS,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,0.468710005283356,..,..,..,..,..,..,8.04314994812012,..,..,..,..,11.3345804214478,3.41480994224548,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,0,..,0.205320000648499,0.244369998574257,..,2.16326999664307,1.19235002994537,0.567629992961884,2.0700900554657,0.324510008096695,0.88222998380661,0.751160025596619,1.68350994586945,3.04678010940552,3.21578001976013,..,..,..,..,9.82534980773926,10.8256397247314,5.9522500038147,2.7902500629425,2.41261005401611,2.982990026474,3.9765899181366,4.73999977111816,3.73934006690979,..
Bangladesh,BGD,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.0802898406982,30.389139175415,..,..,27.3181304931641,25.7105808258057,..,..,..,39.7843399047852,36.9220390319824,34.8608894348145,33.1273918151855,..,..,..
Barbados,BRB,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,3.54098010063171,6.05710983276367,7.99004983901978,1.9570300579071,3.00601005554199,2.45921993255615,3.97251009941101,4.67699003219604,8.4246301651001,14.1347303390503,9.50559997558594,10.3067502975464,7.25160980224609,..,..,1.1981600522995,1.19533002376556,3.09310007095337,1.81275999546051,3.83275008201599,5.01318979263306,3.66317009925842
Belarus,BLR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,2.86079001426697,2.25325989723206,2.19775009155273,1.05272996425629,1.10563004016876,1.20331001281738,1.4909600019455,..,..,1.9941600561142,2.06898999214172,2.00661993026733,0.0963200032711029,0.0142500000074506,0.0744500011205673,0.151470005512238,1.29166996479034,1.05734002590179,0.264329999685287,0.140129998326302
Belgium,BEL,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,0.017960000783205,0.234380006790161,0.0719000026583672,0.87023001909256,..,..,3.29027009010315,1.44130003452301,0.0523299984633923,0.0653399974107742,0.117229998111725,0.0204700008034706,0.225500002503395,1.07105004787445,4.43322992324829,5.41413021087646,3.96536993980408,2.21689009666443,1.37316000461578,1.34263002872467,0.699840009212494,0.768400013446808,2.41606998443604,2.89364004135132,1.38068997859955,0.858690023422241,0.33254000544548,..
Belize,BLZ,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,9.99648952484131,5.45984983444214,7.88672018051147,..,3.49200010299683,..,8.00199031829834,10.1641902923584,10.7544403076172,12.2263698577881,12.8491802215576,13.1736297607422,13.7767896652222,9.29973983764648,9.02840995788574,9.73824977874756,11.1883697509766,12.33726978302,11.22523021698,10.1115703582764,10.0421600341797,15.2496004104614
Benin,BEN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.4087104797363,..,50.952579498291,..,..,..,..,42.0731010437012
Bermuda,BMU,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.1815490722656,..,..,..,..,..,..,..,..,..
Bhutan,BTN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,52.8612518310547,50.7157516479492,48.8170585632324,46.0739784240723,..,..,..,36.2640113830566,33.4434394836426,..,26.0267295837402,26.135139465332,22.4297103881836,19.7401695251465,16.5583095550537,18.6154098510742,..,15.0201797485352,14.4161901473999,13.1072702407837,12.0171699523926,..,..
Bolivia,BOL,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,11.0779399871826,4.55635976791382,2.80914998054504,..,..,..,..,..,..,..,..,3.63887000083923,4.33926010131836,6.0247597694397,3.50822997093201,4.43794012069702,8.37771034240723,10.7659902572632,12.8190402984619,14.5239601135254,13.4680795669556,..,11.5923700332642
Bosnia and Herzegovina,BIH,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.2437591552734,17.3882694244385,10.0781202316284,6.82525014877319,6.18157005310059,..,..
Botswana,BWA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,17.9360103607178,8.60416984558105,14.2173404693604,11.3855304718018,8.96242046356201,3.94183993339539,..,..,..,2.2942099571228,3.1692099571228,..,1.7166600227356,1.60771000385284,..,..,..,..,..,..,..,..,7.92195987701416,5.74604988098145,4.77799987792969,6.569580078125,..,9.9448299407959,..,..,..
Brazil,BRA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.11336994171143,..,1.03012001514435,..,3.36431002616882,5.60056018829346,4.49730014801025,5.1853199005127,4.43385982513428,3.18606996536255,4.46414995193481,2.43722009658813,2.35420989990234,..
British Virgin Islands,VGB,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,9.06863021850586,..,0.241720005869865,..,..,..,..,..,4.09233999252319,..,..,..,..,..,..,..,..,..,..,7.85952997207642,4.64371013641357,7.30949020385742,4.88549995422363,4.82655000686646,..,..,..,..,..
Brunei Darussalam,BRN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.261590003967285,1.71203994750977,1.12252998352051,0.414370000362396,1.34105002880096,2.85035991668701,0.517159998416901,0.728200018405914,1.3829300403595,2.79116010665894,1.35317003726959,0.97257000207901,0.183329999446869,0.320499986410141,3.12667989730835,0.256199985742569
Bulgaria,BGR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,4.63534021377563,4.26635980606079,3.69893002510071,4.41695022583008,4.4351601600647,3.40095996856689,3.5039598941803,3.01610994338989,3.44937992095947,4.18416976928711,6.84368991851807,8.03069019317627,9.57557964324951,10.778980255127,9.14822959899902,5.4055700302124,3.64174008369446,0.244639992713928,0.224319994449615,2.81728005409241,7.13146018981934,10.0508298873901,12.8575801849365,14.5741100311279,..
Burkina Faso,BFA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,79.4774703979492,..,83.8613967895508,..,81.1589202880859,79.5477828979492,80.6372299194336,77.7369003295898,76.6632232666016,73.6893615722656,69.4444885253906,54.0641899108887,52.3981094360352,49.9891395568848,46.9176788330078,44.0356101989746,41.9793701171875,48.0201683044434,46.961540222168,43.8454284667969,46.1456413269043,46.7087516784668
Burundi,BDI,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,67.4255599975586,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.7268600463867,30.8298091888428,..,..,..,..,..,..,31.064380645752,32.7900009155273,33.6690483093262,..
Cabo Verde,CPV,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,42.6015014648438,..,..,..,..,..,..,..,0.779950022697449,4.00825977325439,6.1703200340271,4.01113986968994,6.73084020614624,7.29958009719849,..,6.7175498008728,7.56124019622803,..,7.32730007171631,6.75263977050781,8.69705009460449,11.1814804077148,12.7014598846436,13.3167400360107,13.4647397994995,12.5143899917603,..
Cambodia,KHM,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,84.1205215454102,86.4085998535156,85.4844436645508,83.4598617553711,78.9908218383789,75.2663497924805,75.6769485473633,71.3218078613281,36.5310211181641,16.8834896087646,21.6156806945801,..,16.2242698669434,28.5969905853271,26.886100769043,..,17.1771106719971,13.3080902099609,..,..,..,..,14.669810295105
Cameroon,CMR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.0708198547363,..,36.3788299560547,35.4098205566406,36.7166290283203,..,..,..,..
Canada,CAN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,0.434700012207031,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.300940006971359,0.488719999790192,0.287360012531281,0.0724800005555153,..,..,..,..,..
Caribbean small states,CSS,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,11.2481803894043,11.4311399459839,11.2776899337769,11.0422096252441,12.024299621582,12.2518997192383,12.4816904067993,12.7263498306274,12.7140398025513,11.7089996337891,12.394359588623,13.2834396362305,13.2852697372437,12.5608797073364,10.0645503997803,10.1540298461914,10.3527402877808,10.8525199890137,10.481840133667,10.4644804000854,9.91777992248535,8.977370262146,8.68284034729004,13.7324800491333,11.9134502410889,12.1334295272827,12.8542098999023,13.2635202407837,12.1576499938965,12.2062997817993,14.7949199676514
Cayman Islands,CYM,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,16.2869205474854,3.2106499671936,18.4671497344971,10.3357496261597,..,16.0045394897461,12.3783798217773,17.0769996643066,14.3657703399658,14.4590501785278,..,..,10.6715297698975,11.7497501373291,10.1678199768066,12.5239896774292,13.7963399887085,17.387300491333,13.2117395401001,19.6374607086182,20.8158092498779,..
Central African Republic,CAF,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.2056083679199,..,55.5143508911133,55.9061813354492,..,..,..,..,52.1175498962402,..,..,..
Central Europe and the Baltics,CEB,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,4.53035020828247,4.59469985961914,3.75722002983093,3.61344003677368,4.46547985076904,3.87283992767334,3.89076995849609,3.33447003364563,3.24458003044128,3.59652996063232,4.42530012130737,5.49405002593994,6.06805992126465,5.78796005249023,5.09537982940674,4.29068994522095,3.79839992523193,3.3478798866272,3.41061997413635,3.80013990402222,4.15939998626709,4.47002983093262,5.34951019287109,5.34784984588623
Chad,TCD,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,75.2916030883789,74.9458770751953,72.7132034301758,69.7315826416016,68.1753234863281,66.7460174560547,..,..,..,..,..,..,..,..,..,..,..,61.8861083984375,60.7304916381836,65.9924011230469,60.5888404846191,62.2238616943359,..
Channel Islands,CHI,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.28372001647949,4.35434007644653,5.23668003082275,3.09738993644714,2.72604990005493,2.88217997550964,2.11232995986938,1.28684997558594,2.17895007133484,3.31977009773254,5.03872013092041,5.29436016082764,3.8655800819397,..
China,CHN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.3816204071045,9.26875972747803,7.58937978744507,6.66184997558594,4.41978979110718,4.62029981613159,2.56775999069214,4.44762992858887,4.30770015716553,5.94929981231689,7.97014999389648,8.37236022949219,7.50453996658325,5.90650987625122,3.34085988998413,0.924690008163452
Comoros,COM,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.5423793792725,27.8645992279053,..,..,29.5163402557373,19.2076396942139,..,..
"Congo, Dem. Rep.",COD,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,49.633918762207,47.4634590148926,55.5058288574219,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Congo, Rep.",COG,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Costa Rica,CRI,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,30.1812000274658,28.9104499816895,26.8368091583252,26.6675701141357,22.932409286499,25.3555507659912,30.7237701416016,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.34494018554688,8.29716014862061,6.4556999206543,6.26015996932983,5.88149976730347,5.44124984741211,8.59512996673584,3.75116991996765,1.91448998451233,3.85240006446838
Cote d'Ivoire,CIV,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.0455207824707,50.3953590393066,51.8118286132813,46.242259979248,44.1079216003418,45.9838714599609,44.4078407287598,41.7712593078613
Croatia,HRV,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,7.33543014526367,6.96156978607178,7.77003002166748,6.77682018280029,4.57711982727051,..,0.378210008144379,0.551720023155212,0.84893000125885,..,1.14532995223999,0.828400015830994,1.19228005409241,1.14759004116058,1.83252000808716,1.10553002357483,1.41325998306274,1.25104999542236,..,0.874080002307892,1.10075998306274,..
Cuba,CUB,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,12.5881900787354,12.5331497192383,14.9131803512573,..,21.3286991119385,..,..,..,..,3.4209098815918,3.96490001678467,6.74874019622803,3.38835000991821,0.0254299994558096,0.438989996910095,0.379150003194809,0.149069994688034,1.77692997455597,3.58010005950928,6.78938007354736,5.46285009384155,4.78927993774414,3.21117997169495,4.33279991149902,2.6800000667572,2.59803009033203,1.69088995456696,2.72835993766785,5.49461984634399,10.2308702468872,12.4294300079346
Curacao,CUW,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.6981296539307
Cyprus,CYP,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,3.21655988693237,4.56586980819702,3.15851998329163,0.104740001261234,0.654659986495972,1.11789000034332,0.473690003156662,0.338479995727539,0.319220006465912,0.153380006551743,0.338730007410049,3.96834993362427,4.33013010025024,1.41451001167297,0.392969995737076,0.298559993505478,1.86775004863739,2.31316995620728,0.448379993438721,0.273809999227524,0.641269981861115,..
Czech Republic,CZE,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,1.23766005039215,0.388579994440079,..,0.0298500005155802,..,..,..,7.96559000015259,..,..,..,..,0.0598700009286404,0.0981499999761581,0.212259992957115,0.090659998357296,0.67646998167038,1.31692004203796,0.420089989900589,..
Denmark,DNK,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,0.906870007514954,..,0.665629982948303,6.74570989608765,2.94390988349915,..,0.730790019035339,0.527530014514923,0.999080002307892,1.43002998828888,0.62882000207901,0.128700003027916,0.178529992699623,0.320710003376007,2.5306499004364,3.00434994697571,2.89923000335693,2.14710998535156,1.26042997837067,0.545499980449677,0.576460003852844,0.144740000367165,..
Djibouti,DJI,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,77.6250762939453,..,..,..,76.2752914428711,73.1534118652344,..,69.5142517089844,69.3485565185547,70.5637283325195,66.8460235595703,55.7419509887695,..,..,..,..,..,..,47.6613807678223,..,..,..,..,41.706600189209
Dominica,DMA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,10.5093803405762,..,4.72032022476196,..,3.73583006858826,1.20790994167328,6.9417200088501,18.1075992584229,..,..,22,15.6335496902466,17.0217895507813,..,..,..,2.00299000740051,..,..,..,1.279629945755,2.77674007415771
Dominican Republic,DOM,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,17.7547397613525,14.9417104721069,..,6.98836994171143,..,5.87298011779785,5.7952299118042,..,6.34055995941162,4.22426986694336,8.91384983062744,8.0991096496582,6.71818017959595,6.47745990753174,2.10825991630554,1.87740004062653,1.99416995048523,5.72209978103638,7.92184019088745,10.6790704727173,5.6434497833252,8.90030956268311
Early-demographic dividend,EAR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,34.3970603942871,34.4671516418457,33.5023994445801,32.6731185913086,31.667350769043,29.0310897827148,27.5403900146484,26.5689792633057,25.3131999969482,23.2561893463135,22.7933807373047,22.3568706512451,20.9505500793457,20.1520500183105,18.7310905456543,18.4046001434326,18.0965099334717,16.5335502624512,16.3829193115234,16.7199802398682,16.3056793212891,16.112419128418,15.8346700668335
East Asia & Pacific,EAS,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,21.5277996063232,21.5442008972168,20.8553600311279,19.9667301177979,17.8600292205811,15.5237302780151,13.537540435791,12.330849647522,12.421010017395,10.5312004089355,10.7391300201416,10.0192098617554,9.73278999328613,9.49991035461426,9.29197978973389,9.05622005462646,8.62504959106445,8.44678974151611,8.75730037689209,8.97002029418945,8.89097023010254,9.0175895690918,9.19377040863037
East Asia & Pacific (excluding high income),EAP,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,23.0743198394775,23.0059509277344,22.2333106994629,21.2091293334961,18.9562797546387,16.4680995941162,14.374870300293,13.1223802566528,13.2722301483154,11.2811603546143,11.5032796859741,10.7894601821899,10.4877595901489,10.2324304580688,9.9968900680542,9.72278022766113,9.26362991333008,9.06523036956787,9.31614017486572,9.49032974243164,9.44242000579834,9.49608993530273,9.68715000152588
East Asia & Pacific (IDA & IBRD),TEA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,23.0966300964355,23.0258808135986,22.2527503967285,21.2240505218506,18.9586791992188,16.4569702148438,14.3482999801636,13.0804796218872,13.2552995681763,11.2635202407837,11.4876098632813,10.7762804031372,10.4736995697021,10.2128896713257,9.9786901473999,9.71006011962891,9.26299953460693,9.07244968414307,9.32532024383545,9.5050802230835,9.46008014678955,9.51097011566162,9.70398998260498
Ecuador,ECU,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,28.5497798919678,27.5417709350586,27.3648490905762,27.4713897705078,26.8219509124756,26.7614402770996,..,24.135950088501,22.9900398254395,22.6632404327393,..,14.6483697891235,13.7241401672363,13.9187602996826,8.57166004180908,1.55882000923157,0.87594997882843,1.54987001419067,1.65898001194,3.75552010536194,4.45150995254517,3.69960999488831,1.53261995315552
