Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Egypt, Arab Rep.",EGY,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,23.9800205230713,..,..,..,..,..,..,..,..,15.388219833374,15.3679103851318,..,..,..,..,..,..,..,..,..,10.684760093689,..,4.97799015045166,5.1270899772644,4.20091009140015,2.38686990737915,..
El Salvador,SLV,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,15.8552799224854,13.6377096176147,8.93529033660889,..,..,4.38675022125244,10.9816303253174,9.7974796295166,8.49851989746094,7.06354999542236,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,37.4245491027832,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,47.8683700561523,46.4731292724609,..,47.7274513244629,..,48.1652603149414,44.705020904541,47.682689666748,44.1309013366699,41.0322113037109,42.4359016418457,39.7667503356934,37.892391204834,37.2346801757813,32.1323089599609,29.1583099365234,26.8540992736816,24.3631496429443,25.1372509002686,34.5034790039063,35.5607109069824,35.4238090515137,..,34.9368286132813,36.0802116394043,..,..
Estonia,EST,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,1.48245000839233,1.98415994644165,2.47205996513367,1.83929002285004,1.79966998100281,1.56112003326416,1.24340999126434,1.08350002765656,0.595550000667572,1.69488000869751,4.25331020355225,5.80749988555908,5.66162014007568,2.45006990432739,0.305159986019135,0.762170016765594,0.642289996147156,0.77113002538681,0.466199994087219,1.31356000900269,1.19493997097015,1.34192001819611,..
Eswatini,SWZ,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.15033006668091,10.1884098052979,6.85302019119263,5.32644987106323,2.11952996253967,3.54979991912842,2.76241993904114,..,..,..,..,..
Ethiopia,ETH,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,67.8460693359375,66.083740234375,62.2420616149902,57.8239288330078,54.2923393249512,51.6919784545898,48.5315589904785,44.4659004211426,42.5097503662109,41.4982109069824,43.3659591674805,41.0277099609375,42.0244789123535,40.3400611877441,..,47.3188781738281,47.0481300354004,..,..,..,..,..
Euro area,EMU,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,2.73641991615295,2.61781001091003,2.80099010467529,2.78017997741699,2.27013993263245,2.27363991737366,2.56329011917114,2.80001997947693,2.37372994422913,2.80211997032166,2.42717003822327,2.07096004486084,1.88288998603821,1.68220996856689,1.71206998825073,0.842760026454926,1.19110000133514,1.89390003681183,1.77761995792389,1.7700799703598,1.92981004714966,2.66574001312256,2.18572998046875,2.17999005317688,2.60800004005432,2.46148991584778,2.41803002357483,2.39929008483887,2.42651009559631,2.21726989746094,2.20707011222839
Europe & Central Asia,ECS,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,6.02420997619629,5.69775009155273,5.11079978942871,4.06344985961914,3.4081699848175,2.28859996795654,2.6528000831604,3.01947999000549,3.24025988578796,3.66945004463196,3.52211999893188,3.42166996002197,3.43635010719299,3.79201006889343,3.55808997154236,3.36911010742188,3.40828990936279,3.28417992591858,3.31147003173828,2.93542003631592,2.50185990333557,2.08475995063782,2.06436991691589
Europe & Central Asia (excluding high income),ECA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,8.54244995117188,7.94142007827759,7.12317991256714,5.43036985397339,4.49598979949951,2.75355005264282,3.45631003379822,4.59568977355957,4.68333005905151,4.65328979492188,4.47294998168945,4.39691019058228,4.40825986862183,4.54603004455566,4.14668989181519,4.10588979721069,3.9859299659729,4.05247020721436,4.24138021469116,3.63364005088806,2.88639998435974,2.22980999946594,2.19952011108398
Europe & Central Asia (IDA & IBRD),TEC,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,8.2451000213623,7.67617988586426,6.92305994033813,5.3988299369812,4.49176979064941,2.82082009315491,3.41834998130798,4.46008014678955,4.59536981582642,4.66307020187378,4.60192012786865,4.58397006988525,4.57258987426758,4.6907901763916,4.26153993606567,4.19028997421265,4.02347993850708,4.03878021240234,4.18010997772217,3.59605002403259,2.84025001525879,2.26612997055054,2.23737001419067
European Union,EUU,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,3.4153299331665,3.33923006057739,3.4466700553894,3.41001009941101,2.84916996955872,2.78145003318787,2.89738988876343,3.01830005645752,2.5855700969696,2.64264011383057,2.42770004272461,2.45210003852844,2.21938991546631,2.08579993247986,1.94233000278473,1.32705998420715,1.70405995845795,2.63127994537354,2.58292007446289,2.54171991348267,2.57961010932922,3.13852000236511,3.05404996871948,2.60584998130798,2.82465004920959,2.54079008102417,2.47238993644714,2.41985011100769,2.48531007766724,2.50110006332397,2.49847006797791
Faroe Islands,FRO,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,3.75851011276245,6.20985984802246,6.09163999557495,2.66086006164551,19.30837059021,1.10406005382538,..,..,..,..,2.75124001502991,2.28611993789673,2.04088997840881,3.71750998497009,1.03725004196167,0.682160019874573,..,..,..,..,..,..
Finland,FIN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,0.204359993338585,..,0.301259994506836,2.37823009490967,3.3719699382782,2.04167008399963,0.160820007324219,0.10334999859333,0.0235099997371435,0.0218400005251169,1.23978996276855,1.77769994735718,2.34805989265442,1.81166994571686,1.57562005519867,1.95398998260498,1.20859003067017,1.01754999160767,0.741580009460449,0.861930012702942,0.474689990282059,0.0676599964499474,0.146559998393059,..
France,FRA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,0.294530004262924,0.326299995183945,0.590409994125366,..,..,4.90731000900269,5.23141002655029,5.64408016204834,6.0230598449707,5.98690986633301,5.90893983840942,0.884339988231659,0.785470008850098,1.074049949646,0.830309987068176,0.693069994449615,0.555109977722168,1.58434998989105,1.6875,1.80315005779266,2.53989005088806,2.01315999031067,1.55781996250153,1.15230000019073,0.959379971027374,0.462029993534088,..
French Polynesia,PYF,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.2170791625977,..
"Gambia, The",GMB,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.3911209106445,37.5599899291992,34.7364692687988,..,31.3445606231689,39.5793609619141,37.1116600036621,28.9231204986572,30.2081298828125,27.7250308990479,27.0896091461182,24.5444393157959,19.8076992034912,18.5491504669189,16.3771095275879
Georgia,GEO,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,19.5736999511719,12.7399797439575,..,..,..,..,..,..,..,1.3304899930954,..,3.82559990882874,4.67860984802246,2.72439002990723,..,..,..,2.19108009338379,1.45485997200012,0.39258000254631,0.261629998683929,0.198500007390976,0.177880004048347,0.0287399999797344,1.15697002410889
Germany,DEU,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,0.349159985780716,0.230880007147789,0.0839999988675117,0.722790002822876,1.72993004322052,2.90346002578735,2.46548008918762,2.19491004943848,2.59137010574341,3.35749006271362,2.13488006591797,3.13701009750366,4.26125001907349,4.68139982223511,4.6457200050354,4.71584987640381,4.67296981811523,4.30336999893188,..
Ghana,GHA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,38.7869300842285,36.7630081176758,38.2846488952637,34.0834617614746,34.8029708862305,..,22.3872604370117,17.2414398193359,21.18869972229,19.0339908599854,19.4308204650879,..,..,..,12.2560596466064,14.9796800613403,9.48773002624512,11.7517004013062,12.0507497787476,15.5330095291138,10.5933704376221,7.61994981765747
Gibraltar,GIB,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.7336196899414,2.35262989997864,..,3.67171001434326,6.23188018798828
Greece,GRC,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,9.10531997680664,9.01123046875,9.45880031585693,..,9.06317043304443,7.51703977584839,12.2046499252319,11.8235998153687,11.948860168457,11.6073799133301,10.7510900497437,7.04416990280151,5.10887002944946,3.90735006332397,4.98253011703491,3.8519299030304,4.37569999694824,5.49004983901978,..,..,1.8950799703598,..,..,5.4348201751709,6.90986013412476,3.59567999839783,4.25025987625122,3.66572999954224,3.96968007087708,3.17632007598877,..
Greenland,GRL,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,2.70619988441467,13.961350440979,1.43701994419098,3.05035996437073,..,..,..,..,..,..,..,1.91737997531891,3.19656991958618,..,..,..,..,..,..
Guam,GUM,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,46.6900100708008,44.6627998352051,39.1265487670898,37.6182289123535,..,..,..,..,..,28.7475109100342,25.2146892547607,18.8767890930176,22.8806400299072,27.1357097625732,27.4478206634521,27.7595195770264,28.3514003753662,30.9665203094482,33.0915603637695,32.7557106018066,..,34.6891899108887
Guinea,GIN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,81.7893218994141,..,..,..,..,..,..,..,..,69.1316604614258,..,65.9305114746094,62.0661392211914,..,59.1396598815918,55.7618217468262,54.3620491027832,..,..,..,50.5090484619141,52.8425102233887,51.5067100524902,50.6542015075684,51.2013206481934,53.5131492614746,53.8890686035156,..,..,..,..
Guinea-Bissau,GNB,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,51.0541496276855,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guyana,GUY,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.1057500839233,..,3.30982995033264,7.36583995819092,..,..,..,..,..,..,..,..
Haiti,HTI,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,58.9438591003418,58.9537010192871,59.6349296569824,58.0772399902344,57.7373886108398,57.3429985046387,58.2056884765625,56.8527488708496,55.8491592407227,54.697639465332,51.7786712646484,49.7206993103027,48.1146202087402,46.8075904846191,44.8604888916016,43.7908592224121,42.0618286132813,41.7254981994629,40.2718391418457,40.2408790588379,39.0999488830566,40.045768737793,40.9773216247559,40.8796195983887,41.2328414916992,40.1582183837891,39.9445686340332,39.478759765625,39.3347587585449
High income,HIC,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,2.41902995109558,2.67141008377075,2.97723007202148,2.418869972229,2.17624998092651,2.22993993759155,2.16371989250183,2.95740008354187,3.06461000442505,3.33663988113403,2.41562008857727,2.377690076828,2.26865005493164,2.26290988922119,2.26325988769531,1.86485004425049,1.79702997207642,2.23758006095886,2.22890996932983,1.68854999542236,1.64285004138947,1.94639003276825,1.98764002323151,1.85313999652863,2.09526991844177,1.47338998317719,1.51021003723145,1.6786299943924,1.41279995441437,1.53840005397797,1.57792997360229
Honduras,HND,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.1968688964844,33.500789642334,33.890308380127,37.5360107421875,..,..,..,39.4925804138184,..,..
"Hong Kong SAR, China",HKG,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,6.89234018325806,..,..,..,..,6.34899997711182,4.71158981323242,4.49160003662109,5.87715005874634,7.81476020812988,7.93187999725342,5.9033899307251,3.75639009475708,1.40597999095917,0.283140003681183,2.78571009635925,5.62982988357544,6.49700021743774,3.14291000366211,0.0817399993538857,0.676410019397736,0.579020023345947,0.0747700035572052,0.555140018463135,1.30979001522064
Hungary,HUN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,1.82887995243073,1.56143999099731,1.6139600276947,2.34692001342773,1.62163996696472,0.506269991397858,0.182539999485016,0.862060010433197,0.0583200007677078,0.223550006747246,2.35269999504089,3.18126010894775,3.99201989173889,4.68734979629517,4.28034019470215,3.48292994499207,3.08263993263245,2.82959008216858,3.00154995918274,3.6271800994873,3.55461001396179,3.16534996032715,2.97966003417969,..
IBRD only,IBD,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,22.9994697570801,23.1675395965576,22.4410400390625,21.8745002746582,20.3847103118896,17.9321002960205,16.6428604125977,15.5559902191162,15.1127195358276,13.7389602661133,13.0439195632935,12.7052001953125,11.9192495346069,11.2918395996094,10.5913896560669,9.83512020111084,9.76574039459229,9.56686019897461,9.69382953643799,10.3001699447632,9.95882987976074,9.98805999755859,9.82553958892822
Iceland,ISL,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,2.11561989784241,6.80219984054565,8.52091026306152,5.9930100440979,2.00765991210938,..,..,0.108690001070499,0.976300001144409,2.52717995643616,3.13041996955872,4.16666984558105,4.13070011138916,3.28748989105225,2.01730990409851,1.70980000495911,0.702679991722107,0.530430018901825,0.142370000481606,0.482520014047623,0.188449993729591,0.272100001573563,..
IDA & IBRD total,IBT,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,28.7708206176758,28.8407402038574,28.0847702026367,27.5096607208252,26.1000995635986,24.0580596923828,23.0554790496826,22.3738307952881,21.9881591796875,21.0776500701904,20.6464500427246,20.2720909118652,19.4148101806641,19.0336894989014,18.3974990844727,18.2443199157715,18.2754306793213,17.5549297332764,17.3190593719482,17.3878803253174,16.9899101257324,17.1703395843506,17.2803707122803
IDA blend,IDB,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,42.402660369873,42.6927299499512,41.9639511108398,41.7031593322754,42.134220123291,41.6485710144043,40.7783699035645,40.4888801574707,41.4595909118652,42.3807907104492,42.911449432373,41.5543212890625,39.5597381591797,39.3396492004395,38.957691192627,38.5197410583496,37.6211814880371,31.2236499786377,27.3722896575928,26.4338703155518,25.0221691131592,26.4028797149658,27.1266994476318
IDA only,IDX,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,49.4482002258301,48.7520484924316,47.9468383789063,47.1266708374023,44.903678894043,42.8516693115234,41.999439239502,41.5545997619629,39.5271911621094,38.4616012573242,37.5920181274414,36.7713317871094,35.454158782959,35.219799041748,34.1455612182617,35.5086288452148,35.9287490844727,35.5155982971191,35.4852294921875,34.3445892333984,33.9334602355957,33.6946296691895,33.767578125
IDA total,IDA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,46.8949813842773,46.5175895690918,45.7293586730957,45.0875816345215,43.7390289306641,42.1909599304199,41.3618316650391,40.9815216064453,39.9462814331055,39.5342483520508,39.1190795898438,38.1246109008789,36.5986785888672,36.3745918273926,35.5240898132324,36.3333511352539,36.374698638916,34.0857315063477,32.832820892334,31.7511501312256,31.012300491333,31.2872791290283,31.5851192474365
India,IND,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.8767204284668,..,..,..,..,..,..,15.1268396377563
Indonesia,IDN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,34.3736801147461,..,..,..,..,..,27.9088592529297,27.7785491943359,22.9116096496582,21.6679496765137,23.6414699554443,26.9662094116211,18.1721591949463,21.1230297088623,18.496509552002,17.0718193054199,15.2784795761108,14.5383701324463,13.6634302139282,13.4495801925659,..,..,..,16.3355197906494,..,..
"Iran, Islamic Rep.",IRN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.97653007507324,10.913459777832,8.64686965942383,7.89680004119873,6.52677011489868,5.88535022735596,..,5.31717014312744,4.73521995544434,..,..,1.74555003643036
Iraq,IRQ,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,42.6547088623047,..,..,..,..,..,50.407600402832,47.1898193359375,..,..,40.7200698852539,36.5288314819336,..,..,28.0954494476318,..,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,5.11656999588013,2.53826999664307,..,..,0.893079996109009,4.46692991256714,6.09133005142212,3.84496998786926,1.09465003013611,1.61735999584198,2.00103998184204,2.24405002593994,2.07136011123657,1.44586002826691,1.26013004779816,1.27252995967865,1.00840997695923,1.21986997127533,1.13143002986908,0.690530002117157,1.4174599647522,0.430330008268356,..,0.192379996180534,0.302509993314743,0.370999991893768,0.492410004138947,0.53684002161026,0.63279002904892,..
Isle of Man,IMN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.197889998555183,0.00167999998666346,0.0120700001716614,0.0350099988281727,..,..,..,..,..,..,0.0117899999022484,..
Italy,ITA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,1.32982003688812,0.33831000328064,0.109980002045631,0.368869990110397,0.14656999707222,0.228459998965263,0.414609998464584,0.547500014305115,0.548200011253357,0.439520001411438,0.468829989433289,0.398200005292892,0.374080002307892,0.203859999775887,0.100819997489452,0.208250001072884,0.416629999876022,1.02069997787476,1.65751004219055,2.05277991294861,2.44501996040344,..
Jamaica,JAM,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,6.92683982849121,11.5677404403687,12.9539098739624,11.7411003112793,11.1066703796387,5.24298000335693,5.54857015609741,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jordan,JOR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,15.7584600448608,15.1392698287964,..,11.6829204559326,11.6486101150513,11.729640007019,15.2439203262329,11.8976001739502,..,10.1348304748535,..,..,18.7412300109863,..,27.6953506469727,28.5202503204346,..,..,31.1963500976563,30.7983093261719,29.5259704589844,27.8491706848145
Kazakhstan,KAZ,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,2.37655997276306,0.147290006279945,0.381989985704422,1.41522002220154,0.908490002155304,0.81752997636795,0.151240006089211,0.0574899986386299,0.110459998250008,0.293489992618561,0.261449992656708,0.209930002689362,0.04712999984622,0.291550010442734,..,..,..,..,..,..,0.0189800001680851
Kenya,KEN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,13.830249786377,..,16.0311298370361,4.73445987701416,3.29935002326965,1.980299949646,4.49906015396118,2.22586011886597,0.704330027103424,1.83258998394012,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,6.31286001205444,8.50125980377197,..,..,..,0.0740099996328354,6.71873998641968,7.44490003585815,6.13925981521606,1.89070999622345,2.03878998756409,1.31484997272491,2.59330010414124,3.04930996894836,2.95659995079041,2.35126996040344,2.01218008995056,3.03417992591858,0.591769993305206,0.226549997925758,0.0880300030112267,0.0266399998217821,0.292349994182587,..,0.236389994621277,3.75374007225037,5.63159990310669,2.74639010429382,4.86950016021729,..
Kosovo,XKX,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,45.5789794921875,..,23.1949501037598,..,..,..,..,8.88967037200928,6.20455980300903,4.42743015289307,..,3.34679007530212,3.58934998512268,..,..,3.77537989616394,..,..,2.78764009475708,5.94575977325439,7.06945991516113,8.70761013031006,8.00273036956787,6.27645015716553,..,..,..,..,..
Kyrgyz Republic,KGZ,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.3437099456787,10.2350597381592,8.44190979003906,8.05624008178711,7.39705991744995,..,..,8.66092967987061,9.23610973358154,9.07660961151123,8.51097011566162,7.98012018203735,6.02744007110596,4.35760021209717,3.00694990158081,2.11623001098633,0.508449971675873
Lao PDR,LAO,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,37.5000801086426,33.4760513305664,30.2118701934814,..,..,24.8115692138672,24.4060192108154,26.9683609008789,28.8718490600586,29.962610244751,27.5833301544189,27.1306304931641,25.9890193939209,26.2725696563721,26.6941108703613,27.4851703643799,25.5153694152832,23.935920715332,28.6372890472412,28.0920505523682,25.2917194366455,23.1422290802002,19.4339294433594,18.612829208374,22.9947395324707,22.2437000274658,25.018310546875,27.588529586792,30.4933795928955
Late-demographic dividend,LTE,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,14.4065704345703,14.9436597824097,14.8874998092651,14.7526197433472,12.9015598297119,10.9229698181152,9.82322025299072,8.37887001037598,8.33804035186768,7.80602979660034,7.03000020980835,6.64452981948853,6.60385990142822,6.55233001708984,6.66796016693115,6.38684988021851,6.08147001266479,5.83245992660522,5.5771598815918,5.62029981613159,5.16458988189697,5.09578990936279,5.3170599937439
