Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Portugal,PRT,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,7.9413800239563,2.09659004211426,1.67304003238678,..,..,..,0.0858799964189529,0.268200010061264,0.272460013628006,0.367700010538101,0.0313300006091595,..,..,..,..,..,..,..,..,..,0.917819976806641,0.953350007534027,0.857900023460388,0.466479986906052,0.341670006513596,0.113399997353554,0.138119995594025,..
Post-demographic dividend,PST,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,2.40750002861023,2.68372988700867,2.86671996116638,2.35644006729126,2.18765997886658,2.08284997940063,1.92941999435425,2.69479990005493,2.72550988197327,2.99138998985291,2.1130199432373,1.83563995361328,1.53948998451233,1.48907995223999,1.55958998203278,1.2605299949646,1.17138004302979,1.68974995613098,1.73468005657196,1.31026005744934,1.43784999847412,1.82500994205475,1.91811001300812,1.78280997276306,2.05192995071411,1.4918600320816,1.43870997428894,1.49888002872467,1.5035799741745,1.70256996154785,1.73011004924774
Pre-demographic dividend,PRE,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,51.9671401977539,51.5819091796875,52.4517517089844,51.3481483459473,51.3462409973145,51.3099098205566,51.4151802062988,50.412109375,49.2331008911133,48.9395790100098,47.1028900146484,45.2711601257324,44.2152481079102,43.7894401550293,43.0936584472656,43.5051193237305,42.1331787109375,40.5752487182617,38.735538482666,38.1107292175293,37.744068145752,37.4465789794922,38.1604194641113,38.2970314025879,37.1004486083984,35.9820289611816,35.0138092041016,36.1037712097168,36.4202995300293
Puerto Rico,PRI,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.6416501998901,11.8036804199219,11.5070400238037,9.52204036712646,12.1724195480347,12.0772895812988,20.7199306488037,..,..,..,..
Qatar,QAT,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,10.7321796417236,12.4088001251221,12.5755100250244,7.7842001914978,9.58409023284912,..,..,..,15.1504697799683,9.09609031677246,..,7.447509765625,2.99266004562378,..,..,3.42930006980896,10.1662302017212,3.42935991287231,..,..,..,1.66507005691528,11.2087697982788,10.6068096160889,6.67484998703003,5.95047998428345,7.23725986480713,9.92232036590576,6.55057001113892,5.14629983901978,6.97839021682739
Romania,ROU,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,8.38963985443115,5.92174005508423,6.24232006072998,8.15985012054443,6.91036987304688,8.46243000030518,7.81966018676758,7.56140995025635,5.79139995574951,3.94152998924255,4.41932010650635,5.60858011245728,5.78878021240234,5.55345010757446,4.96586990356445,..,4.65358018875122,5.45886993408203,6.73633003234863,7.4140100479126,8.94108963012695,11.1849002838135,..
Russian Federation,RUS,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.88640999794006,1.88251996040344,0.481409996747971,0.641160011291504,0.162809997797012,0.216169998049736,0.238289996981621,..
Rwanda,RWA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.2975902557373,8.87452030181885,3.76628994941711,..
Samoa,WSM,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,9.191969871521,8.32637023925781,3.90542006492615,23.9191093444824,..,..,..,..,..,..,..,1.12169003486633,..,..,1.15006005764008,1.23898994922638,0.319759994745255,0.473459988832474,0.0639799982309341,0.991249978542328,..,2.12679004669189,..
San Marino,SMR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.7460298538208,10.5362195968628,8.41812992095947
Sao Tome and Principe,STP,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,35.4818000793457,26.2152309417725,13.5844602584839,..,12.7204103469849,11.6694097518921,14.1416702270508,14.3931903839111,5.33064985275269,13.8520402908325,10.9859600067139,12.562159538269,9.58734035491943,..,..,..,..,..
Saudi Arabia,SAU,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.17475032806396,..,..,..,..,..,..,3.07061004638672,..,1.43610000610352,1.04733002185822,1.62102997303009
Senegal,SEN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.7420806884766,53.7766914367676,56.6653289794922,..,..,..,..,..,45.4249610900879,43.5734100341797,40.6874694824219,..,..,..,..,..,60.1813011169434
Serbia,SRB,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.07136011123657,1.54813003540039,2.66773009300232,0.562290012836456,0.352360010147095,0.216830000281334,1.19816994667053,0.0491999983787537,1.31727004051208,1.55019998550415,1.73283004760742,2.07756996154785,2.79019999504089
Seychelles,SYC,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,2.72094988822937,3.456130027771,4.97064018249512,..,..,..,..,..,3.23739004135132,3.01540994644165,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,0.517120003700256,2.92378997802734
Sierra Leone,SLE,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.4055404663086,..,42.0625610351563,39.4889907836914,38.5983085632324,49.0292701721191,..,..
Singapore,SGP,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0675100013613701,0.064630001783371,0.558089971542358,0.303350001573563,..
Sint Maarten (Dutch part),SXM,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.7194204330444,..,..,..,..,..,..,..,..
Slovak Republic,SVK,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,2.59196996688843,2.42599010467529,2.36947989463806,3.21522998809814,4.7521800994873,5.91768980026245,6.09319019317627,6.2283501625061,4.98710012435913,3.25014996528625,2.90386009216309,3.46628999710083,4.04764986038208,4.25603008270264,4.51983976364136,4.50968980789185,4.65467977523804,4.61257982254028,..
Slovenia,SVN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,5.23450994491577,4.48078012466431,3.48277997970581,3.08912992477417,1.95360994338989,3.12329006195068,3.85382008552551,3.40528011322021,2.53453993797302,2.66895008087158,0.90828001499176,0.193069994449615,0.950250029563904,1.57409000396729,3.08671998977661,1.72467005252838,0.889540016651154,0.472880005836487,1.04350996017456,0.772059977054596,1.59818994998932,1.10456001758575,..
Small states,SST,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,21.2434196472168,20.8144207000732,21.034460067749,21.1496601104736,21.7019996643066,21.044319152832,21.0622100830078,21.1418495178223,21.0316696166992,20.190559387207,20.7235794067383,20.4459991455078,19.3257102966309,19.5334091186523,17.6383304595947,17.0955009460449,16.8825092315674,16.8211708068848,16.1893501281738,16.1430206298828,15.8453397750854,15.2323598861694,15.0608797073364,15.7949304580688,15.3770999908447,15.8330097198486,16.1644496917725,16.1368293762207,15.5606803894043,15.2067003250122,..
Solomon Islands,SLB,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.7465496063232,29.8762702941895,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,13.3758001327515,..,..,..,..,13.1182098388672,14.4715099334717,16.195240020752,14.7632102966309,12.9476404190063,10.3903198242188,8.70149993896484,..,..,..,..,..,..,..,..,..,..,..,19.1390991210938,14.3636302947998,10.3239498138428,..
South Asia,SAS,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,41.24477,40.57994,40.66523,39.53598,35.8533,34.21889,32.76104,30.9646,28.9071,27.77004,27.45992,25.12232,23.7212,21.58348,20.34985,19.88869,17.43248,16.92664,17.19366,16.50208,16.7724,16.35915
South Asia (IDA & IBRD),TSA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,41.2447700500488,40.5799407958984,40.6652297973633,39.5359802246094,35.8532981872559,34.2188911437988,32.7610397338867,30.964599609375,28.9071006774902,27.770040512085,27.4599208831787,25.1223201751709,23.7212009429932,21.5834808349609,20.3498497009277,19.8886909484863,17.4324798583984,16.9266395568848,17.193660736084,16.5020809173584,16.7723999023438,16.3591499328613
South Sudan,SSD,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.4213714599609,..,..,..,55.936450958252,..,..,..,..,..
Spain,ESP,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,2.84666991233826,2.58638000488281,1.64022994041443,0.748709976673126,0.616190016269684,0.865750014781952,0.475769996643066,0.258080005645752,0.806079983711243,1.34934997558594,2.235680103302,3.44823002815247,5.68536996841431,5.15821981430054,3.08975005149841,1.2907999753952,0.092620000243187,0.280290007591248,0.154420003294945,0.382939994335175,0.363359987735748,..
Sri Lanka,LKA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.77786016464233,7.02541017532349,6.58237981796265,5.90309000015259,..,..,..,1.33250999450684,0.131500005722046,..,..
St. Kitts and Nevis,KNA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,3.19998002052307,..,..,..,..,..,..,..,..,..,5.72643995285034,4.91049003601074,5.10211992263794,0.731599986553192,..,1.63388001918793,..,..,..,2.34760999679565,13.4160995483398,..,..,..,..,..,..,..,..
St. Lucia,LCA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,28.2640705108643,9.08296966552734,24.49587059021,34.4692611694336,28.8774604797363,28.1386909484863,18.3529205322266,8.36933040618896,13.7194204330444,9.61985969543457,8.65017986297607,11.1618204116821,13.7058401107788,13.4184303283691,13.7177200317383,..,9.54063987731934,12.0271596908569,10.9295797348022,11.8624000549316,9.69904041290283,9.11155033111572
St. Martin (French part),MAF,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,32.9088287353516,1.78255999088287,3.12967991828918,2.45356011390686,..,..,3.23606991767883,3.35245990753174,2.37591004371643,5.50660991668701,..,..,1.1645599603653,0.602090001106262,3.386549949646,2.44762992858887,0.67671000957489,1.53782999515533,3.00510001182556,..
Sub-Saharan Africa,SSF,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,49.5173416137695,48.6379089355469,47.5665283203125,47.0312385559082,45.6795310974121,44.5833702087402,43.5642204284668,42.5124702453613,41.5891799926758,41.8494415283203,40.7789993286133,39.7514991760254,38.049129486084,37.5915908813477,37.1738815307617,37.901180267334,38.711109161377,38.3366317749023,37.4835815429688,36.6587295532227,35.8764305114746,36.4036293029785,36.5981101989746
Sub-Saharan Africa (excluding high income),SSA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,49.5213813781738,48.6420288085938,47.5707092285156,47.0353393554688,45.6833610534668,44.5871696472168,43.5676193237305,42.5158805847168,41.5924415588379,41.8526306152344,40.7819595336914,39.7542304992676,38.0516014099121,37.5938987731934,37.1760597229004,37.9033203125,38.7132301330566,38.3386497497559,37.4855117797852,36.6606101989746,35.8782806396484,36.4054794311523,36.5998306274414
Sub-Saharan Africa (IDA & IBRD),TSS,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,49.5173416137695,48.6379089355469,47.5665283203125,47.0312385559082,45.6795310974121,44.5833702087402,43.5642204284668,42.5124702453613,41.5891799926758,41.8494415283203,40.7789993286133,39.7514991760254,38.049129486084,37.5915908813477,37.1738815307617,37.901180267334,38.711109161377,38.3366317749023,37.4835815429688,36.6587295532227,35.8764305114746,36.4036293029785,36.5981101989746
Sudan,SDN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.2348289489746,..,..,..,..,..,..,34.3439598083496,..,..
Suriname,SUR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.9714603424072,23.9350700378418,20.2044296264648,16.4239101409912,15.0104703903198,14.0079298019409,14.9911603927612,..,..,..,..,..
Sweden,SWE,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,0.805710017681122,0.463979989290237,0.904489994049072,0.81360000371933,0.769209980964661,0.0754899978637695,0.487819999456406,0.462969988584518,2.38667988777161,5.52089977264404,8.36756992340088,8.72566986083984,8.86305046081543,4.1531400680542,0.0105400001630187,0.186670005321503,0.159070000052452,..,..,..,..,..
Switzerland,CHE,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,11.198920249939,9.34902954101563,7.08294010162354,5.18393993377686,4.19665002822876,..,..,..,..,2.62841010093689,1.64196002483368,1.82965004444122,0.641889989376068,0.13620999455452,0.143859997391701,0.0284499991685152,0.172460004687309,..,..,..,..,..,..,1.19194996356964,0.0450199991464615,0.295639991760254,0.445639997720718,1.48403000831604,0.977209985256195,0.614929974079132,..
Syrian Arab Republic,SYR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,38.6803207397461,38.591178894043,38.7781295776367,35.8247985839844,33.8557205200195,20.3997898101807,16.442419052124,11.6150903701782,14.2975902557373,11.9096403121948,11.8575096130371,12.0270500183105,11.9813604354858,10.2257604598999,5.73492002487183,38.1100616455078,..,..,..,..,..,..,..
Tajikistan,TJK,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,26.54833984375,17.3407096862793,17.8405990600586,13.4005002975464,..,8.43185043334961,9.1113395690918,7.89399003982544,6.26070022583008,6.37197017669678,6.25439977645874,5.35696983337402,5.83233976364136,..,..,..,..,..,..,..,..,..
Tanzania,TZA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.7420692443848,58.7995109558105,62.3789901733398,67.7382965087891,71.7524719238281,..,..,..,..
Thailand,THA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.29639005661011,3.92156004905701,4.50340986251831,3.55742001533508,..,..,..,..,..,..,..,..,..,..,..
Timor-Leste,TLS,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.6675605773926,27.1831703186035,24.9480991363525,20.2276706695557,17.5088901519775,16.9573402404785,14.9147596359253,14.8083600997925,13.3687696456909,12.6485595703125,12.6165800094604,10.22935962677,..
Togo,TGO,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,42.5261917114258,..,..,..,..,..,..,..,34.2048797607422,39.5670509338379,37.6579399108887,..,33.9751815795898,33.825080871582,32.6173210144043,..,37.3637619018555,..,..,..,..,..,..,..,..,..,21.4450206756592,..,..,..
Tonga,TON,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,3.13758993148804,3.61907005310059,..,18.8156890869141,..,..,..,..,..,..,..,..,..,..,2.37824988365173,7.45848989486694,1.67461001873016,4.92003011703491,..,..,8.18694019317627,6.43388986587524,10.8834400177002
Trinidad and Tobago,TTO,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,13.9688596725464,..,..,..,..,..,..,..,..,..,..,11.7335195541382,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tunisia,TUN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkey,TUR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,36.0275192260742,33.8255996704102,32.8897514343262,30.9230804443359,..,..,..,32.836841583252,..,21.1059608459473,11.8047800064087,7.79515981674194,6.6430401802063,6.44075012207031,5.79235982894897,5.30280017852783,4.65162992477417,4.11294984817505,3.50066995620728,2.91322994232178,1.94260001182556,1.2049800157547,0.969280004501343,3.18261003494263,5.487380027771,8.00510025024414,9.79804992675781,8.91417980194092,6.21764993667603,3.48942995071411,..
Turkmenistan,TKM,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,21.5601291656494,10.4638595581055,..,..,..,..,..,..,..,..,6.25889015197754,..,..,..,..,39.397590637207,32.4510917663574,..,..,19.5616397857666,..,11.9507904052734
Tuvalu,TUV,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.1818199157715,7.92337989807129,30.1604309082031,26.7368392944336,22.7887592315674,30.9352493286133,33.1979713439941
Uganda,UGA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.2521209716797,44.9498405456543,40.2053718566895,47.2023506164551,45.9859008789063,48.7553596496582,..,..,..
Ukraine,UKR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,2.3673300743103,2.18208003044128,2.37778997421265,4.13767004013062,3.6620500087738,3.97141003608704,4.50018978118896,4.81603002548218,5.23769998550415,5.31427001953125,5.99773979187012,5.18096017837524,3.64492011070251,..,..,..,..,..,..
United Arab Emirates,ARE,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,15.8781404495239,13.273229598999,9.81704044342041,6.54006004333496,8.5277099609375,..,13.520299911499,13.6979999542236,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.2660698890686,0.565789997577667,..,0.0878399983048439,0.715960025787354
United Kingdom,GBR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,1.39031004905701,0.667840003967285,0.272430002689362,0.245979994535446,0.436340004205704,0.477789998054504,0.439300000667572,0.483139991760254,1.30599999427795,3.84707999229431,1.6672899723053,0.068060003221035,0.0363899990916252,1.62988996505737,6.02610015869141,3.33517003059387,3.46449995040894,1.82056999206543,..,0.127790004014969,0.122699998319149,0.162070006132126,..
United States,USA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Upper middle income,UMC,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,14.9719295501709,15.2767400741577,14.9420204162598,14.6568202972412,12.9260501861572,10.875340461731,9.62462043762207,8.21380043029785,7.92011022567749,7.32883977890015,6.59388017654419,6.28544998168945,6.49926996231079,6.67917013168335,7.05019998550415,6.67332983016968,6.68174982070923,6.73219013214111,6.83501005172729,7.08705997467041,6.78280019760132,6.62694978713989,6.89013004302979
Uruguay,URY,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.32334041595459,8.21191024780273,7.73760986328125,..,12.0609502792358,12.3907403945923,..,4.98442983627319,0.478320002555847,0.748839974403381,0.261339992284775,..,0.838209986686707,..
Uzbekistan,UZB,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.28637003898621,4.36254978179932,4.86119985580444,5.2945499420166,6.80205011367798,7.58687019348145,8.25146961212158,6.73705005645752,6.68974018096924,4.833740234375,3.92283010482788,2.41641998291016,1.21013998985291,..
Vanuatu,VUT,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,28.9850101470947,18.4074306488037,17.2559509277344,11.35023021698,13.8336496353149,12.3295497894287,..,..,..,..,..,..,5.6738600730896,0.24337999522686,..,..,3.40196990966797,..,..,12.0726099014282,15.6342802047729,25.1306304931641
"Venezuela, RB",VEN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,24.8891105651855,23.5608997344971,19.8759098052979,17.6864891052246,16.3135509490967,13.9242401123047,12.4981002807617,9.68628025054932,6.32017993927002,8.08174991607666,6.57074022293091,8.08082962036133,9.36149024963379,7.61420011520386,5.50334978103638,7.06180000305176,8.44659042358398,9.71154975891113,14.0776996612549,..,..,..
Vietnam,VNM,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,14.8445596694946,14.3667697906494,11.9257097244263,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,18.1717300415039,17.0231494903564,15.9451599121094,14.2553901672363,11.3664798736572,8.85809993743896,7.08217000961304,8.04751014709473,8.36555004119873,9.83236980438232,11.0419998168945,13.1986198425293,14.9325103759766,14.0806999206543,13.0126695632935,11.4147300720215,8.97008037567139,7.35438013076782,5.37402009963989,2.5948600769043,2.54889011383057,3.05890989303589
World,WLD,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,25.7541198730469,25.8534908294678,25.1418704986572,24.6711196899414,23.4170894622803,21.5794792175293,20.6942806243896,20.0171203613281,19.6480903625488,18.8870601654053,18.5123100280762,18.1337604522705,17.3934993743896,17.1123104095459,16.5464401245117,16.4233894348145,16.485710144043,15.7934598922729,15.6118097305298,15.7050895690918,15.3219604492188,15.5021896362305,15.6086502075195
"Yemen, Rep.",YEM,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,37.0780296325684,..,..,..,..,..,..,..,..,..,..,39.0224113464355,..,36.5627098083496,31.5189609527588,..,..,28.4431495666504,..,..,..,..
Zambia,ZMB,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,8.95042037963867,9.68350028991699,8.64472007751465,16.8591899871826,21.5783004760742,..,..,..,..,..,..,..,..,4.7273998260498,2.25416994094849,2.62631988525391,3.03256011009216,2.261470079422,2.35679006576538,6.22606992721558,7.54431009292603,21.8754119873047
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Sustainable Development Goals (SDGs),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 07/22/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
